ID Otazka,ID odpoved,ID_Sypanie,Do nultej verzie,Vybrať (Y),Kategoria (vybrat jedno z dodaneho zoznamu),"Nazov (odstranit cisla, skonzistentnit a spresnit)",Koncepty,Obtiaznost (impossible/tazke/stredne/lahke/trivialne),Otazka,Image url,Odpoved,Priemer,Poznamka pre studentov,Komentar pre nas (studentom sa nezobrazi),Hodnotenie expert ML,Hodnotenie expert JS,Rozdiel,Komentar ML,Komentar JS
1072799601,574,1984,,,,,,,Uveďte hlavný účel používania modelov prípadov použitia.,,Hlavny dovod je ze sa na nom daju znazornit vztahy medzi pripadmi pouzitia navzajom a pripadmi pouzitia s hracom. To nam dava moznost lepsie analyzovat vztahy medzi nimi a teda takto predchadzame chybam v dalsich castiach systemu.,,,,,0,,,"urcite nie hlavny, a tiez si asi pletie model s diagramom"
1072799602,596,1985,,,,,,,Uveďte príklad (aj hypotetický) softvérového výrobku zákazníckeho typu.,,napriklad informacny system na riadenie konkretneho biznis procesu nejakej organizacie (napr. sprava surovin potrebnych pri vyrobe).,,,,,1,,,
1072799604,630,1986,,,,,,,"Uveďte príklad dvojice vlastností softvéru, ktoré sú si navzájom v protiklade (zvyšovanie jednej má tendenciu znižovať úroveň druhej).",,vykonnost a zrozumitelnost,,,,,0.75,,,
1072799604,631,1987,,,,,,,"Uveďte príklad dvojice vlastností softvéru, ktoré sú si navzájom v protiklade (zvyšovanie jednej má tendenciu znižovať úroveň druhej).",,"zlozitost, pouzitelnost - cim je system zlozitejsi, tym vacsie usilie je potrebne na to, aby sa dal pouzivat.",,,,,0.3,,,zlozitost podla mna nie je vonkajsia vlastnost
1072799607,670,1988,,,,,,,Uveďte príklad objektovo-orientovanej metódy tvorby softvéru.,,"mnozina objektov, pracujeme na urovni tried",,,,,0,,,
1072799607,671,1989,,,,,,,Uveďte príklad objektovo-orientovanej metódy tvorby softvéru.,,"tvorba specifikacie, diagramu tried,",,,,,0,,,
1072799609,698,1990,,,,,,,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,spojenim,,,,,0,,,
1072799609,699,1991,,,,,,,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,Prerusena ciara a otvorena sipka,,,,,1,,,
1072799609,700,1992,,,,,,,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,Kreslime ju pomocou orientovanej sipky s popisom zavislosti // <<depends>>,,,,,0.3,,,
1072799609,704,1993,,,,,,,Uveďte slovne a jednoznačne ako v UML kreslíme závislosť medzi entitami (napr. medzi dvoma prípadmi použitia)?,,prerusovanou sipkou,,,,,0.8,,,
1072799610,729,1994,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-14.png,diagram rozmiestnenia/ deployment diagram,,,,,1,,,
1072799610,730,1995,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-14.png,deployment diagram (diagram rozmiestnenia),,,,,1,,,
1072799614,800,1996,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-143.png,"prihlasenie zahrna zadanie hesla, zavislost include ma byt orientovana opacne. Zovseobecnenie by malo byt tiez opacne, pretoze prihkaseny studenti su podmnozinou pre studentov.",,,,,0.7,,,
1072799618,864,1997,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"Chyba je pri use case Prihlasenie, je tam generalizacia so zadanie prihlasovacieho mena a zadanie hesla. Tato generalizacia je zla, lebo generalizacia sa takymto sposobom nepouziva. Malo by tam byt asi include.",,,,,0.6,,,zabudli na zly nazov jedneho UC
1072799618,868,1998,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"zadanie hesla a prihlasovacieho mena by malo byt zahrnute v prihlaseni (include) => sipka je zle, lebo prihlasenie nepatri pod zadanie udajov (agregacia) v pripade ze nie je podmienka prihlasenia zadanie mena, tak by malo ist o rozsirenie (ak by napr. bolo mozne vybrat prihlasenie na zaklade citacky karty a pod)",,,,,0.6,,,zabudli na zly nazov jedneho UC
1072799619,885,1999,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,prezeranie sprav je slovesna fraza a ma byt podstatne meno,,,,,0,,,OMG
1072799619,888,2000,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,"hrany medzi aktermi sa nepouzivaju include ma smerovat naopak alebo teda pouzit v tomto smere extends,kedze na prezeranie sprav treba najprv spravy nacitat a nie naopak.",,,,,0.2,,,
1072799619,890,2001,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,"Prihlaseny pouzivatel by mal <<extend>> pouzivatela pretoze je to rozsirenie. Sipka pri <<include>> by mala byt naopak pretoze Prezeranie sprav vyzaduje Nacitanie, nie naopak.",,,,,0,,,
1072799620,900,2002,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"nakupny kosik nema byt podstatne meno, ale slovesny tvar - sloveso platba, objednavka rovnako.- plat / objednaj / zadaj adresy dodania / nakupuj extend sipka by mala ist opacnym smerom",,,,,0.3,,,
1072799620,903,2003,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"platba nerozsiruje vlastnosti objednavky, takisto mozme zaradit vztah ""include"" k platbe",,,,,0.4,,,
1072799620,911,2004,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"Sú zle definované vzťahy medzi jednotlivými entitami. Napr Objednávka obsahuje platbu (ked si niekto nieco objedná musi za to zaplatit) tzn vztah by mal byt objednávka include platba, pretoze objednávka bez platby nemoze prebehnut. tak isto ako nemoze prebehnut bez adresy dodania.",,,,,0.6,,,
1072799620,912,2005,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"Spojenie medzi zakaznikom a zadanim adresy dodania - nepotrebne, include z objednavky Nakupny kosik - nie je pripad pouzitia extend medzi plat",,,,,0.9,,,"ten extend je tam v principe mozny aj takto, platit sa nemusi vzdy pri podavani objednavky, ale napr. Na dobierku"
1072799622,934,2006,,,,,,,V ktorej etape plánujeme akceptačné testovanie?,,Akceptacne testovanie planujeme po samotnej implementacii a testovani.,,,,,0,,,
1072799622,935,2007,,,,,,,V ktorej etape plánujeme akceptačné testovanie?,,planujeme ho pocas Analýza a špecifikácia požiadaviek akceptacne testovanie sa vykonava po instalacii programu vykonava ho zakaznik,,,,,1,,,
1072799623,953,2008,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,"Hlavne v uvodnej teda pri jeho vyvoji (specifikacia poziadaviek) a potom ked sa vychytavaju dalsie problemy (aktualizacie, udrzba)... Tieto poziadavky, nezvykn byt na prvykrat spravne specifikovane",,,,,1,,,
1072799624,970,2009,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,Pri nasadeni,,,,,0.4,,,"implementacii. Aj pri nasadeni, ale ak by to bolo len tam, tak uz je to neskoro"
1072799626,1005,2010,,,,,,,V ktorých etapách životného cyklu softvéru používame statické testovanie?,,"staticke testovanie je vizualne kontrolovanie kodu, takze pri etape implementacie, po pripade este potom pri etape testovania",,,,,0,,,
1072799626,1006,2011,,,,,,,V ktorých etapách životného cyklu softvéru používame statické testovanie?,,pri implementacii a nasadzovani softveru,,,,,0,,,
1072799628,1040,2012,,,,,,,Vymenujte aspoň 5 vlastností softvéru.,,"integrita,interoperabilita,efektivita,pruznost,prenositelnost,spravnost,udrzovatelnost,dokumentovatelnost",,,,,0.8,,,
1072799628,1041,2013,,,,,,,Vymenujte aspoň 5 vlastností softvéru.,,"stabilita - ako dokáže odolávať neočakávaným vstupom prípadne aké dôsledky má neočakávané správanie overiteľnosť - overiteľnosť výsledkov viditeľnosť - zobrazenie výsledkov ako celku a celého programu škáľovateľnosť - miera prispôsobivosti na rôzne požiadavky a prostredia chybovosť - miera s akou je možné sa chybám vyhnúť, prípadne ako často prichádza k chybám, resp. ich zotaveniu rýchlosť - miera ako dokáze vykonávať dané procesy robustnosť - či v prípade chýb alebo iných problém dokáže pokračovať vo vykonávaní svojich úloh aj naďalej",,,,,0.65,,,
1072799628,1042,2014,,,,,,,Vymenujte aspoň 5 vlastností softvéru.,,"softver je neviditelny, neda sa presne formalne specifikovat, nejednoznacny - jedna uloha ma viacero rieseni, neda sa automaticky otestovat spravnost riesenia",,,,,0,,,
1072799629,1061,2015,,,,,,,"Vymenujte aspoň tri vlastnosti softvéru, ktoré sa zvyknú testovať.",,"bezpecnost, spravnost, efektivnost",,,,,1,,,
1072799629,1062,2016,,,,,,,"Vymenujte aspoň tri vlastnosti softvéru, ktoré sa zvyknú testovať.",,spolahlivost spravnost bezpecnost efektivnost prenosnost,,,,,1,,,
1072799631,1100,2017,,,,,,,"Vysvetlite pojem ""neviditeľnosť softvéru"".",,softver sa ma dat spustat napr. iba vo vnutri firmi a nikde inde,,,,,0,,,
1072799631,1101,2018,,,,,,,"Vysvetlite pojem ""neviditeľnosť softvéru"".",,"neviditelnost softveru obsahuje tzv. syndrom 90 percent hotovo, kde je to o tom, ze sa pozera nato, kolko percent z planu sa vykonalo, a nie ako je skutocne softver hotovy .. Taktiez riesi problem, ze nevieme povedat s urcitostou, na kolko a ako softver splna poziadavky(aspekty) .. tzv. neviditelnost ...",,,,,0.4,,,
1072799631,1102,2019,,,,,,,"Vysvetlite pojem ""neviditeľnosť softvéru"".",,mozeme sa s nou stretnut pri velkych IS kedy robusnost systemu zabranuje jej prehladnosti. inak povedane je to nepriehladny a neodkontrolovatelny softver,,,,,0.2,,,
1072799631,2951,2020,,,,,,,"Vysvetlite pojem ""neviditeľnosť softvéru"".",,"softver nie je ""viditelny"" pre uzivatela ako celok- konkretna/celkova softverova implementacia a funkcnost sa neda naraz zobrazit, pretoze softver je pomerne komplikovany, a tvori sa v roznych, samostatnych, a narocnych etapach. preto hovorime o ""neviditelnosti"".",,,,,0.3,,,
1072799633,1127,2021,,,,,,,Vysvetlite pojem akceptačné testovanie. Kedy sa v životnom cykle realizuje?,,"akceptacne testovanie je meranie kritickych atributov v prevadzke, na zaklade ktoreho pouzivatel overuje ci su splnene poziadavky na produkt, realizuje sa vo faze integracia a testovanie",,,,,0.7,,,
1072799633,1128,2022,,,,,,,Vysvetlite pojem akceptačné testovanie. Kedy sa v životnom cykle realizuje?,,"Akceptacne testovanie sluzi na overenie vlastnosti vyvyjaneho systemu - teda ci ho zakaznik akceptuje, porovnavaju sa ocakavane akcie systemu so skutocnymi. Vykonava sa v poslednom kroku vyvoja systemu.",,,,,1,,,
1072799633,1129,2023,,,,,,,Vysvetlite pojem akceptačné testovanie. Kedy sa v životnom cykle realizuje?,,testovanie z pohladu pouzivatela.. ktory testuje system a porovnava s ocakavanou reakciou a zaznamenava realnu reakciu a chyby.. realizuje sa po implementacii,,,,,0.9,,,
1072799634,1139,2024,,,,,,,Vysvetlite pojem kvalita softvéru.,,"Kvatita softveru zalezi od splnenia poziadaviek ktore sa stavovili, je to akasi miera hodnoty splnenych poziadaviek. Dolezitymi aspektami su cas a peniaze.",,,,,1,,,
1072799634,1140,2025,,,,,,,Vysvetlite pojem kvalita softvéru.,,kvalita softveru zavisi od miery splnenia poziadaviek. Ak mame vytvorit nekvalitny softver tak jeho najvacsia kvalita bude vtedy ak v nom bude co najmenej veci fungovat,,,,,0.8,,,
1072799634,1141,2026,,,,,,,Vysvetlite pojem kvalita softvéru.,,"Kvalita softveru sa urcuje vzhladom na splnenie zadanych specifikacii. Cim lepsie ich splnime, tym je nas softver kvalitnejsi. Pri zvysovani kvality softveru, rastie casova narocnost a naklady na vyvoj, udrzbu.",,,,,1,,,
1072799634,1142,2027,,,,,,,Vysvetlite pojem kvalita softvéru.,,Je miera splnenia poziadaviek kladenych na softver. Zohladnuje sa taktiez cas a cena.,,,,,1,,,
1072799634,1149,2028,,,,,,,Vysvetlite pojem kvalita softvéru.,,"Kvalita softvéru je miera funkčnosti, teda nie je absolútne definovaná. Lepšie sa to vysvetľuje na príklade, keď je cieľom spraviť nefunkčný softvér, tak čím menej softvér funguje, tým je kvalitnejší.",,,,,0.7,,,
1072799635,1164,2029,,,,,,,Vysvetlite princíp vodopádového modelu životného cyklu softvéru.,,"System sa vytvara po castiach, dalsia cast sa zacne vytvarat az ked je predchadzajuca kompletna. Toto je vyhodne ak su dobre specifikovane poziadavky a nebudu sa menit (co ale vo vacsine pripadov neplati) alebo sa softver tvori nejakym standardnym, znamym postupom.",,,,,0.2,,,skoda. Prva cast je bullshit.
1072799635,1165,2030,,,,,,,Vysvetlite princíp vodopádového modelu životného cyklu softvéru.,,"vodopadovy vyvoj softveru je zalozeny na postupoch urcitych casti vyvoja softveru. nikdy nezacne dalsia cast pokym sa neukonci predchadzajuca. vyhodou je ze vidime ako sa postupne softver vyvyja. a ze vieme zdokumentovat co sme v ktorej casti robili, nevyhodu toho je ze na zaciatku nevieme povedat co sa nam moze vyskytnut za problem pri vyvoji a castokrat sa necaka na dokoncenie urcitej casti vyvoja softvaru.",,,,,0.5,,,meh
1072799638,1213,2031,,,,,,,"Vysvetlite stručne, čo znamená verifikovateľnosť špecifikácie požiadaviek.",,vieme overit spravnost,,,,,0.2,,,coho?
1072799638,1214,2032,,,,,,,"Vysvetlite stručne, čo znamená verifikovateľnosť špecifikácie požiadaviek.",,znamena to ze vieme rozhodnut ze poziadavke hovori o niecom co fakt ma zaujima,,,,,0,,,
1072799639,1228,2033,,,,,,,Vysvetlite techniku TDD (aj rozpíšte skratku).,,"Ide o test driven development, ide o typ vyvoja softveru, pri ktorom sa vytvaraju prvotne testy softveru a potom sa vytvara vlastny softver. Cize najskor sa vytvoria testy, ktore musi softver splnit a potom sa vytvori softver a ten sa nimi testuje.",,,,,1,,,
1072799640,1244,2034,,,,,,,"Vysvetlite, čo znamená slabá opakovateľnosť v tvorbe softvéru.",,"pri tvorbe softwaru sa niektoré časti (služby, procedúry a pod) a keď sa nie príliš často opakuje ten istý kód tak vtedy hovoríme o slabej opakovateľnsti. je to dobré pretože prinúti to analytika rozmýšlať o návrhu softu aby sa napr najčastejšie veči použili aklo funkcie",,,,,0.3,,,"mozno to aj dobre myslel, ale ta formulacia"
1072799640,1245,2035,,,,,,,"Vysvetlite, čo znamená slabá opakovateľnosť v tvorbe softvéru.",,ze uz napisane casti softveru sa daju tazko implementovat do ineho systemu alebo softveru..teda niesu vhodne na znovupouzitelnost,,,,,0.8,,,
1072799640,1246,2036,,,,,,,"Vysvetlite, čo znamená slabá opakovateľnosť v tvorbe softvéru.",,"Znamena, ze urcite casti procesov tvorby softveru sa neopakuju a je potrebne zakazdym zacinat odznova - moze byt sposobene meniacimi sa poziadavkami na softver v case. Nie je teda mozne pouzit uz existuje zabehane casti ci uz procesu alebo samotneho kodu.",,,,,0.9,,,
1072799640,1247,2037,,,,,,,"Vysvetlite, čo znamená slabá opakovateľnosť v tvorbe softvéru.",,"nie vsetky kusky kodu sa daju pouzit alebo sa nepouzivaju opakovane v novych produktoch. K opakovatelnosti patria aj kniznice(ich kniznicne funkcie), navrhove vzory a pod. Niekedy opakovanie funkcii, metod ani nie je mozne.",,,,,0.9,,,
1072799641,1263,2038,,,,,,,"Vysvetlite, prečo je počet riadkov vytvoreného zdrojového kódu problematickou metrikou v určovaní efektívnosti programátora.",,"Pocet riadkov nezodpoveda funkcionalite ani spravnosti softveru. Pri lepsom navrhu je mozne napisat lepsi, menej chybny softver aj na menej riadkov. Naopak, pridlhe kody mozu byt zlym znakom. Navyse, kazdy programator ma trochu iny styl, niekto prirodzene pise dlhsie kody, niekto kratsie.",,,,,1,,,
1072799641,1264,2039,,,,,,,"Vysvetlite, prečo je počet riadkov vytvoreného zdrojového kódu problematickou metrikou v určovaní efektívnosti programátora.",,Pri programovani sa tazko urcije efektivnost podla poctu riadkov. Niekedy programator je natolko sikovny ze dokaze nejaku cast implementovat na iny pocet riadkov ako iny. Dovod je to ze kazy programator rozmysla inak a kazdy napise dany implementaciu inak a preto je problem porovnavat dvoch programatorv podla toho co a kolko toho napisu - mali by sa porovnavat podla toho co vytvoria a ako to funguje a za aky cas to spravia :),,,,,1,,,
1072799641,1265,2040,,,,,,,"Vysvetlite, prečo je počet riadkov vytvoreného zdrojového kódu problematickou metrikou v určovaní efektívnosti programátora.",,pretoze nevieme posudit kto spravil efektivnejsiu alebo lepsiu pracu..niekto napise 1000 riadkov ale ten co napisal alebo vymazal ci editoval 30 riadkov mohol spravit omnoho viac,,,,,0.8,,,
1072799641,1266,2041,,,,,,,"Vysvetlite, prečo je počet riadkov vytvoreného zdrojového kódu problematickou metrikou v určovaní efektívnosti programátora.",,Pretože počet riadkov ešte nehovorí o kvalite kodu. Ak niekto napise menej dobre navrhnuteho kodu jeho praca moze byt efektivnejsia ako ked niekto napise viacej zle navrhnuteho kodu,,,,,0.8,,,
1072799645,1330,2042,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-18.png,Objektovy model Objective m,,,,,0,,,
1072799645,1331,2043,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-18.png,diagram komponentov / component diagram,,,,,1,,,
1072799645,1332,2044,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-18.png,"ide o diagram tried, class diagram",,,,,0,,,
